wavelength_nm,diameter_mm,myopia_d,threshold_stroke_arcmin,threshold_log_mar,threshold_detected,threshold_status,optical_d50_arcmin,optical_mar_arcmin,optical_log_mar
550.0,0.7386277204483878,5.5,6.516938563819596,0.8140436268541382,True,resolved,7.564878589750373,1.8912196474375933,0.2767419710081662
550.0,0.7781886018183509,5.5,7.055018796308569,0.8484981751594265,True,resolved,7.963068027713916,1.990767006928479,0.29902043454956384
550.0,0.8164016305125923,5.5,7.5306918101804685,0.8768348746791902,True,resolved,8.715438563892988,2.178859640973247,0.33822925451695396
550.0,0.8191458966508958,5.5,7.564201721738128,0.8787631020700928,True,resolved,8.776068428165155,2.194017107041289,0.3412400095033546
550.0,0.8601031914834406,5.5,8.051537769136681,0.9058788345132561,True,resolved,9.405859827972888,2.351464956993222,0.37133851100135246
550.0,0.9023647554129298,5.5,8.52835741790578,0.9308653930628309,True,resolved,9.815648946930137,2.4539122367325343,0.3898590262865224
550.0,0.9973793796812823,5.5,9.547634299397506,0.9798957759824644,True,resolved,11.283143012646102,2.8207857531615255,0.4503701014856782
550.0,1.1005248747756682,5.5,10.690182761938766,1.0289851300752906,True,resolved,12.6186452796282,3.15466131990705,0.4989527408255606
550.0,1.102398582221007,5.5,10.710952848584087,1.0298281074775135,True,resolved,12.653956150035297,3.1634890375088243,0.5001663338298841
550.0,1.1584472366059666,5.5,11.328015818577875,1.054153846800168,True,resolved,13.546196920927116,3.386549230231779,0.5297573933227433
550.0,1.216369598436265,5.5,11.95362841768037,1.0774997515261742,True,resolved,14.322319379622003,3.580579844905501,0.553953362691743
550.0,1.218475796513094,5.5,11.976136164805062,1.078316725151236,True,resolved,14.358749838937507,3.589687459734377,0.5550566378759509
550.0,1.3467753774655815,5.5,13.311449412858005,1.1242253460633347,True,resolved,16.334250511581438,4.083562627895359,0.6110392205687717
550.0,1.4885842809008711,5.5,14.876109456777824,1.1724893651897403,True,resolved,18.426772890703866,4.6066932226759665,0.6633892918847382
550.0,1.645324972836306,5.5,16.558300574136997,1.2190157618481627,True,resolved,20.829973773133414,5.2074934432833535,0.7166287318031437
550.0,1.8185696980492723,5.5,18.31300007869402,1.2627594972723544,True,resolved,23.428194769549698,5.8570486923874245,0.7676788345362864
550.0,2.0100562510528768,5.5,nan,nan,False,upper_censored,26.346164419937182,6.5865411049842955,0.8186574064936535
550.0,2.2217054076787313,5.5,nan,nan,False,upper_censored,29.46048282237692,7.36512070559423,0.8671798688085127
550.0,2.455640192120709,5.5,nan,nan,False,upper_censored,32.78136555389867,8.195341388474667,0.9135670494309396
550.0,2.714207172704789,5.5,nan,nan,False,upper_censored,36.088041130215274,9.022010282553818,0.9553033177355155
550.0,3.0000000000000004,5.5,nan,nan,False,upper_censored,39.45996645682506,9.864991614206264,0.9940967204138061
550.0,0.3,6.0,5.115558728956166,0.7088930749300174,True,resolved,5.868036204803768,1.467009051200942,0.16643279337600062
550.0,0.3315885423378064,6.0,4.699199247291907,0.6720238596143316,True,resolved,5.439191682922568,1.359797920730642,0.13347437275815477
550.0,0.3665032046990376,6.0,4.370464477485032,0.6405275947025257,True,resolved,5.102921625851756,1.275730406462939,0.10575890686484317
550.0,0.4050942113609619,6.0,4.119435123926371,0.6148376676397239,True,resolved,4.864041311301842,1.2160103278254606,0.08493726350461102
550.0,0.4477486635155488,6.0,4.004529083591813,0.6025514521500462,True,resolved,4.7519403224902,1.18798508062255,0.07481098656774565
550.0,0.4492873987401234,6.0,4.00423886616481,0.6025199766901639,True,resolved,4.750889050885543,1.1877222627213857,0.07471489698414734
550.0,0.47293410393697205,6.0,4.038545770743352,0.6062250093093682,True,resolved,4.761695763796251,1.1904239409490627,0.0757016525075125
550.0,0.4948944222294061,6.0,4.141864747679595,0.617195912931294,True,resolved,4.854142186249471,1.2135355465623678,0.08405250209340605
550.0,0.4965808091338207,6.0,4.152682776753899,0.6183287566414851,True,resolved,4.878587811647289,1.2196469529118223,0.08623413510790823
550.0,0.5470044002605323,6.0,4.664567847291449,0.6688114143782637,True,resolved,5.819168392566654,1.4547920981416635,0.16280093347231397
550.0,0.5502624373878341,6.0,4.709099826211476,0.6729378969649712,True,resolved,5.891135194024483,1.4727837985061207,0.16813899802577123
550.0,0.5792236183029833,6.0,5.1030178381663305,0.7078270864595417,True,resolved,6.541792466705127,1.6354481166762818,0.21363677102376097
550.0,0.6046013057825199,6.0,5.397251258198569,0.7321726362436832,True,resolved,7.010957163301491,1.7527392908253727,0.24371732226822027
550.0,0.6081847992181325,6.0,5.440721996271534,0.7356565353950113,True,resolved,7.054531394524515,1.7636328486311288,0.2464081792030379
550.0,0.6353883327016112,6.0,5.7876290093667855,0.7625006847917385,True,resolved,7.304184679249546,1.8260461698123864,0.261511754053296
550.0,0.6682628855998672,6.0,6.246384740609559,0.7956287307071299,True,resolved,7.598139567161188,1.899534891790297,0.2786472753441829
550.0,0.6688298238964329,6.0,6.254616784405475,0.796200705953268,True,resolved,7.603115875255348,1.900778968813837,0.27893161807244404
550.0,0.7022713150912545,6.0,6.754952928070008,0.8296223269848922,True,resolved,7.863298366281667,1.9658245915704167,0.29354476359193177
550.0,0.7386277204483878,6.0,7.281798757075716,0.8622386724145659,True,resolved,8.223971351975152,2.055992837993788,0.31302159747051694
550.0,0.7781886018183509,6.0,7.813692625803194,0.8928563229953508,True,resolved,9.024783017608652,2.256195754402163,0.35337677765548847
550.0,0.8164016305125923,6.0,8.309202200819998,0.9195593274646823,True,resolved,9.73738737186758,2.434346842966895,0.3863824560859783
550.0,0.8191458966508958,6.0,8.344051122988207,0.9213769562961902,True,resolved,9.772426012072472,2.443106503018118,0.3879423997056862
550.0,0.8601031914834406,6.0,8.852193356706067,0.9470508915671686,True,resolved,10.211708238961899,2.5529270597404747,0.40703840665511226
550.0,0.9023647554129298,6.0,9.358022446319326,0.9711840825638908,True,resolved,10.7385762430897,2.684644060772425,0.4288867136149008
550.0,0.9973793796812823,6.0,10.499170348734872,1.0211549821935517,True,resolved,12.321349712006624,3.080337428001656,0.4885982928291821
550.0,1.1005248747756682,6.0,11.720890360011673,1.0689606034698602,True,resolved,14.032666636788969,3.5081666591972422,0.5450802168064512
550.0,1.102398582221007,6.0,11.742947478830011,1.069777118472818,True,resolved,14.06014367042544,3.51503591760636,0.545929767119299
550.0,1.1584472366059666,6.0,12.397656706801417,1.093339606494828,True,resolved,14.843916634253436,3.710979158563359,0.5694885152902154
550.0,1.216369598436265,6.0,13.06300165691666,1.1160429819353055,True,resolved,15.88033598713906,3.970083996784765,0.5987996954165694
550.0,1.218475796513094,6.0,13.087123752533296,1.1168442091436355,True,resolved,15.90794191246427,3.9769854781160676,0.5995540051711518
550.0,1.3467753774655815,6.0,14.610078853013864,1.1646525598998265,True,resolved,17.913243356902182,4.4783108392255455,0.6511142346372236
550.0,1.4885842809008711,6.0,16.296976211946863,1.2121070316256024,True,resolved,20.345543052670926,5.086385763167732,0.7064092949788553
550.0,1.645324972836306,6.0,18.03973329680032,1.2562301125527005,True,resolved,22.925696571033296,5.731424142758324,0.7582625487549971
550.0,1.8185696980492723,6.0,19.971561598599703,1.300412024166634,True,resolved,25.742367404896633,6.435591851224158,0.8085884931053814
550.0,2.0100562510528768,6.0,nan,nan,False,upper_censored,28.880586802790823,7.220146700697706,0.8585460217602554
550.0,2.2217054076787313,6.0,nan,nan,False,upper_censored,32.27360000245083,8.068400000612707,0.9067874207445757
550.0,2.455640192120709,6.0,nan,nan,False,upper_censored,35.758612848548196,8.939653212137049,0.9513206719305448
550.0,2.714207172704789,6.0,nan,nan,False,upper_censored,39.16272926721803,9.790682316804508,0.9908129590245179
550.0,3.0000000000000004,6.0,nan,nan,False,upper_censored,43.00984296766255,10.752460741915637,1.0315078655855312
400.0,0.3,3.0,3.6694637482092607,0.564602601524557,True,resolved,4.158741464152058,1.0396853660380145,0.016901931157160852
400.0,0.3315885423378064,3.0,3.3318064397293004,0.5226797632631967,True,resolved,3.805708083078088,0.951427020769522,-0.0216245186671571
400.0,0.3665032046990376,3.0,3.054639197902297,0.4849599204333059,True,resolved,3.5023628522403154,0.8755907130600789,-0.057698853417663294
400.0,0.3831535810437724,3.0,2.9419710779305315,0.46863839892960907,True,resolved,3.3840544702852835,0.8460136175713209,-0.07262264643085273
400.0,0.4033195589934446,3.0,2.81916141039012,0.4501199420067367,True,resolved,3.2605039691519226,0.8151259922879807,-0.08877525809878285
400.0,0.4050942113609619,3.0,2.8091009499582893,0.4485673466141998,True,resolved,3.25059951370735,0.8126498784268374,-0.09009652527720456
400.0,0.42348553694311686,3.0,2.710739757712485,0.43308782550577773,True,resolved,3.156633660929379,0.7891584152323448,-0.10283580800037488
400.0,0.4477486635155488,3.0,2.599859808744162,0.41494993030531324,True,resolved,3.0555672715607374,0.7638918178901843,-0.11696814171230425
400.0,0.4692653833386818,3.0,2.5210448317189877,0.4015805688002264,True,resolved,2.983478933445914,0.7458697333614785,-0.12733701572082806
400.0,0.4939635614091387,3.0,2.460458065738939,0.39101596763330826,True,resolved,2.921502048633769,0.7303755121584422,-0.1364537961429017
400.0,0.4948944222294061,3.0,2.4587614202084866,0.3907163900995374,True,resolved,2.9196065944682816,0.7299016486170704,-0.13673565541447613
400.0,0.5186617394795957,3.0,2.4260480167532195,0.3848993922455557,True,resolved,2.881892314117505,0.7204730785293763,-0.14238224255932552
400.0,0.5418609907839217,3.0,2.4178410688077063,0.38342775011933644,True,resolved,2.8648938913445505,0.7162234728361376,-0.144951449930984
400.0,0.5470044002605323,3.0,2.419291663643518,0.3836882289552094,True,resolved,2.8638033882988556,0.7159508470747139,-0.14511679274378975
400.0,0.570379990298865,3.0,2.447044629683055,0.3886418901725201,True,resolved,2.871410584424898,0.7178526461062245,-0.14396469440761875
400.0,0.5988989898138083,3.0,2.5262108097794846,0.40246958917411396,True,resolved,2.941899141460927,0.7354747853652317,-0.13343221180722317
400.0,0.6046013057825199,3.0,2.5457729842265704,0.40581967343646463,True,resolved,2.9842079652726308,0.7460519913181577,-0.12723090609865004
400.0,0.6636414694697732,3.0,2.8186340986947616,0.45003870154321296,True,resolved,3.552488186879413,0.8881220467198533,-0.05152734888936002
400.0,0.6682628855998672,3.0,2.844483159297987,0.45400336688016363,True,resolved,3.603564525741968,0.900891131435492,-0.04532768834785219
400.0,0.6985699678629192,3.0,3.0255306257896706,0.4808015534159067,True,resolved,3.9448492851698957,0.9862123212924739,-0.006029575891370341
400.0,0.7334984662560653,3.0,3.2594981552803333,0.5131507395864225,True,resolved,4.254042492258267,1.0635106230645668,0.026741832287906796
400.0,0.7386277204483878,3.0,3.295931184878642,0.5179781355677155,True,resolved,4.280814906184768,1.070203726546192,0.02946645889354336
400.0,0.8164016305125923,3.0,3.843379260842933,0.5847132423265051,True,resolved,4.627239500050531,1.1568098750126328,0.06326198728550934
400.0,0.9023647554129298,3.0,4.447388013727518,0.648105021256805,True,resolved,5.053390751335199,1.2633476878337997,0.10152288984861536
400.0,0.9385307666773636,3.0,4.699759501371367,0.6720756345528047,True,resolved,5.442148924323504,1.360537231080876,0.13371043074035724
400.0,0.9879271228182774,3.0,5.039424868299735,0.70238097478356,True,resolved,5.892994613373369,1.4732486533433422,0.168276052790555
400.0,0.9973793796812823,3.0,5.100648861952719,0.7076254269294817,True,resolved,5.947879262063067,1.4869698155157667,0.17230215272639793
400.0,1.0373234789591914,3.0,5.351324312293072,0.7284612718061092,True,resolved,6.157891763130459,1.5394729407826147,0.18737205973998103
400.0,1.102398582221007,3.0,5.738603089611715,0.7588061878150022,True,resolved,6.583480016205109,1.6458700040512773,0.21639553029745542
400.0,1.218475796513094,3.0,6.402125274631153,0.8063241680194114,True,resolved,7.532651033848277,1.8831627584620692,0.27488785695095946
400.0,1.3467753774655815,3.0,7.176010866690565,0.855883087692136,True,resolved,8.584618096386942,2.1461545240967355,0.3316609881548798
400.0,1.4885842809008711,3.0,8.035371135118433,0.9050059406154317,True,resolved,9.7204193585513,2.430104839637825,0.38562501034482344
400.0,1.645324972836306,3.0,8.91853795486606,0.9502936648944523,True,resolved,10.990339343770701,2.7475848359426753,0.43895111081817084
400.0,1.8185696980492723,3.0,9.9002114987571,0.9956444725533078,True,resolved,12.433051252933986,3.1082628132334964,0.4925177326229461
400.0,2.0100562510528768,3.0,11.060229539713003,1.0437641402413997,True,resolved,14.01043990415422,3.502609976038555,0.5443917802852513
400.0,2.2217054076787313,3.0,12.259362137849086,1.0884678741612712,True,resolved,15.781906516991414,3.9454766292478536,0.5960994752130426
400.0,2.455640192120709,3.0,13.5345299639888,1.1314431779055227,True,resolved,17.696260494773117,4.424065123693279,0.6458215113012677
400.0,2.714207172704789,3.0,15.094069189458176,1.1788063364153516,True,resolved,19.734225042281974,4.9335562605704935,0.6931600851107484
400.0,3.0000000000000004,3.0,16.746279134465826,1.2239183259471513,True,resolved,21.838368986996453,5.459592246749113,0.7371602083458493
450.0,0.3,3.0,4.125856218917757,0.6155140892651878,True,resolved,4.655929530302673,1.1639823825756683,0.0659464071110568
450.0,0.3315885423378064,3.0,3.7473502409997654,0.5737242857345883,True,resolved,4.250477170216482,1.0626192925541205,0.02637769654806049
450.0,0.3665032046990376,3.0,3.4020642424652086,0.5317425103008646,True,resolved,3.8976488270522025,0.9744122067630506,-0.011257284135841747
450.0,0.4050942113609619,3.0,3.125344850377202,0.49489794435304674,True,resolved,3.598025388548053,0.8995063471370133,-0.045995767819424424
450.0,0.4063957430879413,3.0,3.1171336827699663,0.49375542802094,True,resolved,3.589331795765061,0.8973329489412653,-0.04704638520716207
450.0,0.42778499272414877,3.0,2.9908081667022963,0.47578855786099344,True,resolved,3.4582867000094675,0.8645716750023669,-0.0631989968750922
450.0,0.4477486635155488,3.0,2.8863455490564234,0.46034832296849065,True,resolved,3.354845048302402,0.8387112620756005,-0.07638752530917758
450.0,0.44917424236035625,3.0,2.879257860205043,0.4592805611091805,True,resolved,3.3481156010473208,0.8370289002618302,-0.07725954677668431
450.0,0.4948944222294061,3.0,2.6907805656363823,0.4298782822977579,True,resolved,3.1730292826148982,0.7932573206537246,-0.10058591127943023
450.0,0.49773110210232996,3.0,2.681497665786045,0.4283774232507254,True,resolved,3.16445727805022,0.791114319512555,-0.10176075449713765
450.0,0.5239274758971895,3.0,2.610425912312003,0.4167113718119446,True,resolved,3.098720864758992,0.774680216189748,-0.1108775349192112
450.0,0.5470044002605323,3.0,2.571774605490743,0.4102329036452598,True,resolved,3.0604791298919074,0.7651197824729769,-0.11627056903619196
450.0,0.550123849692049,3.0,2.568425314636819,0.4096669417120254,True,resolved,3.0567083969428195,0.7641770992357049,-0.11680598133563488
450.0,0.5747303715656585,3.0,2.5587822954132635,0.4080333371092562,True,resolved,3.038678846924472,0.759669711731118,-0.11937518870729331
450.0,0.6046013057825199,3.0,2.5880607161949194,0.41297446071347377,True,resolved,3.045300600242436,0.761325150060609,-0.11842982323160714
450.0,0.6049793384901669,3.0,2.58875884175547,0.4130915952116214,True,resolved,3.045590843726509,0.7613977109316272,-0.11838843318392815
450.0,0.6352283054146753,3.0,2.665339581631173,0.42575254883475566,True,resolved,3.1203552487408555,0.7800888121852139,-0.10785595058353252
450.0,0.6682628855998672,3.0,2.798162944871931,0.4468730010772674,True,resolved,3.3846531939429894,0.8461632984857473,-0.0725458156991079
450.0,0.7038980750080227,3.0,2.98720568050421,0.47526512646510194,True,resolved,3.767982730541304,0.941995682635326,-0.025951087665669417
450.0,0.7386277204483878,3.0,3.2053458748906,0.5058748992064082,True,resolved,4.160386242152613,1.0400965605381534,0.017073660223986716
450.0,0.7409453421137081,3.0,3.220895605798337,0.5079766488928203,True,resolved,4.184144520453807,1.0460361301134518,0.019546685332320325
450.0,0.7779926092193935,3.0,3.4847553762667314,0.5421722967909004,True,resolved,4.5120934405973125,1.1280233601493281,0.05231809351159743
450.0,0.8164016305125923,3.0,3.730322746843256,0.5717464085135894,True,resolved,4.685820106381789,1.1714550265954473,0.06872562022589986
450.0,0.9023647554129298,3.0,4.325506211736121,0.6360369400318155,True,resolved,5.044853777747233,1.2612134444368082,0.10078859164579819
450.0,0.9954622042046599,3.0,4.999110577105067,0.6988927431729608,True,resolved,5.772270612924336,1.443067653231084,0.15928669196404774
450.0,0.9973793796812823,3.0,5.012228726203969,0.7000308812091273,True,resolved,5.793393883327062,1.4483484708317655,0.16087306514282526
450.0,1.047854951794379,3.0,5.347415747952017,0.7281439507026066,True,resolved,6.250464678918158,1.5626161697295395,0.1938523140142456
450.0,1.100247699384098,3.0,5.673650761261842,0.7538625995026932,True,resolved,6.5314305352835,1.632857633820875,0.21294832096367172
450.0,1.102398582221007,3.0,5.686622249052752,0.7548543798961396,True,resolved,6.542753869882166,1.6356884674705414,0.21370059166907537
450.0,1.218475796513094,3.0,6.360989291163013,0.8035246644347739,True,resolved,7.509079187037601,1.8772697967594003,0.27352669287901976
450.0,1.3467753774655815,3.0,7.122274792920497,0.8526187256913365,True,resolved,8.418604434593584,2.104651108648396,0.32318011245336004
450.0,1.4885842809008711,3.0,7.988630604532893,0.9024723397814578,True,resolved,9.55699569687674,2.389248924219185,0.37826139913584184
450.0,1.645324972836306,3.0,8.88259679037541,0.9485399485336615,True,resolved,10.870673513876174,2.7176683784690434,0.43419646115745
450.0,1.8185696980492723,3.0,9.864864470949243,0.9940911230475914,True,resolved,12.277427892998004,3.069356973249501,0.4870474008126749
450.0,2.0100562510528768,3.0,11.02574856616808,1.0424080844999684,True,resolved,13.878976312586282,3.4697440781465705,0.5402974432209652
450.0,2.2217054076787313,3.0,12.23081999635296,1.087455574612185,True,resolved,15.607219989298429,3.901804997324607,0.5912655606243351
450.0,2.455640192120709,3.0,13.511219601209115,1.1306945527355134,True,resolved,17.55331572934578,4.388328932336445,0.6422991731744666
450.0,2.714207172704789,3.0,15.068022614665578,1.178056263337515,True,resolved,19.623610110113994,4.905902527528498,0.6907189152162617
450.0,3.0000000000000004,3.0,16.722789891265116,1.2233087332289798,True,resolved,21.840088490926256,5.460022122731564,0.7371944023678835
500.0,0.3,3.0,4.559328892384842,0.6589009216592838,True,resolved,5.155334043482519,1.2888335108706297,0.1101968196186362
500.0,0.3315885423378064,3.0,4.156068133843484,0.6186826586901704,True,resolved,4.698330520038735,1.1745826300096838,0.06988357411061302
500.0,0.3665032046990376,3.0,3.7805079433090465,0.5775501549049601,True,resolved,4.29728813999154,1.074322034997885,0.031134483466694843
500.0,0.4050942113609619,3.0,3.436879707410693,0.5361643318689695,True,resolved,3.9517247251562213,0.9879311812890553,-0.005273307059504198
500.0,0.42837872651817493,3.0,3.2797093860470308,0.5158353627276009,True,resolved,3.7834879175599685,0.9458719793899921,-0.024167639926824462
500.0,0.4477486635155488,3.0,3.166526506775092,0.5005831278277221,True,resolved,3.663436074524191,0.9158590186310478,-0.03817137364963996
500.0,0.4509249752822894,3.0,3.149158363270097,0.4981945007651615,True,resolved,3.645354257965789,0.9113385644914472,-0.04032025159475456
500.0,0.4734712240464039,3.0,3.0348365748045687,0.48213530939100313,True,resolved,3.529223722951057,0.8823059307377642,-0.05438080149634667
500.0,0.4948944222294061,3.0,2.940019833351936,0.4683502601693852,True,resolved,3.437667984523662,0.8594169961309155,-0.06579606180771023
500.0,0.524654648316395,3.0,2.831082629584547,0.4519525451153387,True,resolved,3.3356308523118168,0.8339077130779542,-0.07888200921679996
500.0,0.5470044002605323,3.0,2.7681847591170397,0.4421950732078402,True,resolved,3.277600004545198,0.8194000011362995,-0.08650403978062043
500.0,0.5522680508593631,3.0,2.7560056706754756,0.44028010682794455,True,resolved,3.266338588575001,0.8165846471437502,-0.08799878963887361
500.0,0.5798814534023313,3.0,2.709594133375802,0.4329042433334757,True,resolved,3.2220535591004587,0.8055133897751147,-0.09392723605529736
500.0,0.6046013057825199,3.0,2.6957115282954467,0.43067341591502056,True,resolved,3.203447464961436,0.800861866240359,-0.0964423851678486
500.0,0.605819004874118,3.0,2.6957373244541674,0.4306775718032402,True,resolved,3.203048744685155,0.8007621861712888,-0.09649644342695585
500.0,0.6377042156569663,3.0,2.722971331359872,0.4350430689206645,True,resolved,3.2103346290432357,0.8025836572608089,-0.09550968790359048
500.0,0.6682628855998672,3.0,2.7970996435638944,0.44670793790500657,True,resolved,3.2795037466554335,0.8198759366638584,-0.08625185993169812
500.0,0.6695894264398147,3.0,2.8014032029658686,0.44737562086246374,True,resolved,3.2891432316274525,0.8222858079068631,-0.08497720530319479
500.0,0.7386277204483878,3.0,3.1380229259647408,0.4966561121583775,True,resolved,3.9348633899512757,0.9837158474878189,-0.007130332147544709
500.0,0.7419737192111322,3.0,3.159134730777139,0.499568148091065,True,resolved,3.9718025375636716,0.9929506343909179,-0.0030723423853318654
500.0,0.7810249675906655,3.0,3.4285620084081354,0.5351120084509366,True,resolved,4.41047558131567,1.1026188953289175,0.04242543061265789
500.0,0.8164016305125923,3.0,3.6487261134848077,0.5621412648811147,True,resolved,4.7359239328886975,1.1839809832221744,0.07334472692406412
500.0,0.8200762159701989,3.0,3.6707361109367547,0.5647531642143115,True,resolved,4.756164095931053,1.1890410239827633,0.07519683879193494
500.0,0.9023647554129298,3.0,4.2118088751561675,0.6244686554032152,True,resolved,5.128276283641513,1.2820690709103781,0.10791142323832281
500.0,0.9973793796812823,3.0,4.906681708797243,0.6907878866753554,True,resolved,5.552696384088515,1.3881740960221287,0.14244393600380426
500.0,1.04930929663279,3.0,5.269707482199723,0.7217865084967263,True,resolved,6.084507469232356,1.521126867308089,0.1821654372443854
500.0,1.102398582221007,3.0,5.617582741869132,0.7495494778998083,True,resolved,6.5749963848065,1.643749096201625,0.21583552704158676
500.0,1.1045361017187263,3.0,5.631239917923488,0.7506040307703542,True,resolved,6.58856827327147,1.6471420683178675,0.21673105929458308
500.0,1.1597629068046627,3.0,5.9738483271694225,0.7762541919022611,True,resolved,6.884732290222869,1.7211830725557173,0.23582706624400923
500.0,1.218475796513094,3.0,6.320555082429236,0.8007552204738634,True,resolved,7.252127395265909,1.8130318488164772,0.25840543324264703
500.0,1.3467753774655815,3.0,7.079283254467226,0.8499892895560035,True,resolved,8.319705129117654,2.0799262822794136,0.3180479427672753
500.0,1.4885842809008711,3.0,7.9364175677871165,0.8996245097780481,True,resolved,9.494662782486008,2.373665695621502,0.3754195533842287
500.0,1.645324972836306,3.0,8.84729855455611,0.9468106829071025,True,resolved,10.741175198292426,2.6852937995731065,0.4289918090497197
500.0,1.8185696980492723,3.0,9.828791091001118,0.9925001043230781,True,resolved,12.099994383580768,3.024998595895192,0.4807251774033268
500.0,2.0100562510528768,3.0,10.994476836559736,1.0411745686307894,True,resolved,13.735916905828338,3.4339792264570845,0.53579766360814
500.0,2.2217054076787313,3.0,12.200374478960216,1.0863731611378658,True,resolved,15.480064504130324,3.870016126032581,0.5877127746913593
500.0,2.455640192120709,3.0,13.486008755182247,1.1298834372867954,True,resolved,17.38813177250901,4.347032943127252,0.6381929314179294
500.0,2.714207172704789,3.0,15.041647063492732,1.1772953941958813,True,resolved,19.503985275020344,4.875996318755086,0.6880633690659185
500.0,3.0000000000000004,3.0,16.699352992123547,1.2226996449563339,True,resolved,21.78822090920993,5.447055227302482,0.7361617785760746
600.0,0.3,3.0,5.476581082561506,0.7385095219238538,True,resolved,6.1585131156045305,1.5396282789011326,0.1874158793372892
600.0,0.3315885423378064,3.0,4.944255804224665,0.6941009320421851,True,resolved,5.600076677031027,1.4000191692577568,0.1461339821395748
600.0,0.3665032046990376,3.0,4.502070462115759,0.6534122878809794,True,resolved,5.105007480581734,1.2762518701454335,0.10593639148536592
600.0,0.4050942113609619,3.0,4.111701104265049,0.6140215365595942,True,resolved,4.671112530754771,1.1677781326886927,0.06736033857963632
600.0,0.4477486635155488,3.0,3.751296761292214,0.5741814221069111,True,resolved,4.298052266898966,1.0745130667247416,0.031211701141512508
600.0,0.4692653833386818,3.0,3.593505931664925,0.5555183660669059,True,resolved,4.1446033569916825,1.0361508392479206,0.015422983096987995
600.0,0.4939635614091387,3.0,3.4388745903004945,0.5364163381559545,True,resolved,3.993285514370738,0.9983213785926845,-0.0007296285709421214
600.0,0.4948944222294061,3.0,3.4338057295364903,0.535775720942276,True,resolved,3.9880676324118207,0.9970169081029552,-0.0012974765594095927
600.0,0.5186617394795957,3.0,3.3158880894664526,0.5205998647771102,True,resolved,3.866070887085313,0.9665177217713282,-0.014790178472534303
600.0,0.5470044002605323,3.0,3.197872745758445,0.504861177698365,True,resolved,3.7473395871889257,0.9368348967972314,-0.028336940305247395
600.0,0.5747303715656585,3.0,3.103185043460759,0.4918076734113755,True,resolved,3.6540005226427312,0.9135001306606828,-0.03929138619298748
600.0,0.6046013057825199,3.0,3.024948950811998,0.4807180498751892,True,resolved,3.5788729698538617,0.8947182424634654,-0.048313707710402734
600.0,0.6049793384901669,3.0,3.0241486632801613,0.48060313671517313,True,resolved,3.578094650824228,0.894523662706057,-0.04840816661506123
600.0,0.6352283054146753,3.0,2.973474900626769,0.4732642769313785,True,resolved,3.5295828316182525,0.8823957079045631,-0.05433661303148491
600.0,0.6636414694697732,3.0,2.9563561734176775,0.47075675544388745,True,resolved,3.5087641005053296,0.8771910251263324,-0.0569058204031435
600.0,0.6682628855998672,3.0,2.956572554829085,0.47078854113159707,True,resolved,3.5076667184309183,0.8769166796077296,-0.05704166924014939
600.0,0.6985699678629192,3.0,2.982889361135396,0.47463714516914174,True,resolved,3.5167453869339194,0.8791863467334798,-0.055919064879778095
600.0,0.7334984662560653,3.0,3.07013983322476,0.48715815639409066,True,resolved,3.6030758856555893,0.9007689714138973,-0.04538658227938251
600.0,0.7386277204483878,3.0,3.088469695235392,0.48974334429873617,True,resolved,3.6409595551557623,0.9102398887889406,-0.040844136637422056
600.0,0.8127914861758826,3.0,3.5093068802629457,0.5452213478612555,True,resolved,4.350891687559765,1.0877229218899414,0.036518280638480526
600.0,0.8164016305125923,3.0,3.5280308424534117,0.5475323731289363,True,resolved,4.390639892057955,1.0976599730144887,0.04046782762443334
600.0,0.8555699854482975,3.0,3.7442825289929957,0.5733686114745231,True,resolved,4.831433930424606,1.2078584826061516,0.08201605363647031
600.0,0.8983484847207125,3.0,4.002826205895926,0.602366734382171,True,resolved,5.2101167250752045,1.3025291812688011,0.11478746181574727
600.0,0.9023647554129298,3.0,4.028190231676504,0.6051099719651382,True,resolved,5.23127571954561,1.3078189298864025,0.11654761922165996
600.0,0.9973793796812823,3.0,4.690688311168408,0.6712365757233429,True,resolved,5.656387496525016,1.414096874131254,0.15047916226110758
600.0,1.102398582221007,3.0,5.451107365506367,0.7364847360155452,True,resolved,6.161388687287527,1.5403471718218817,0.18761861552088901
600.0,1.149460743131317,3.0,5.764490872445043,0.7607609558541631,True,resolved,6.665243984414465,1.6663109961036162,0.22175606026819783
600.0,1.2099586769803339,3.0,6.155446424350446,0.7892595556590892,True,resolved,7.217414929867292,1.804353732466823,0.2563216823183955
600.0,1.218475796513094,3.0,6.209494005825288,0.7930562121844492,True,resolved,7.267534020019239,1.8168835050048098,0.25932708209311306
600.0,1.2704566108293507,3.0,6.534896065827752,0.815238684740368,True,resolved,7.5418463554785395,1.8854615888696349,0.2754176892678217
600.0,1.3467753774655815,3.0,7.005995739001509,0.8454698688468328,True,resolved,8.029892796388843,2.007473199097211,0.3026497559124182
600.0,1.4885842809008711,3.0,7.84710913023375,0.8947096924115449,True,resolved,9.201172775404252,2.300293193851063,0.36178319443343787
600.0,1.645324972836306,3.0,8.760157192547144,0.9425118992323863,True,resolved,10.490314318200042,2.6225785795500105,0.4187285096982709
600.0,1.8185696980492723,3.0,9.76753479346679,0.9897849669235659,True,resolved,11.875690369542124,2.968922592385531,0.47259887454516275
600.0,2.0100562510528768,3.0,10.923083107996085,1.0383452379845404,True,resolved,13.415459092125955,3.3538647730314888,0.5255455479808098
