wavelength_nm,diameter_mm,myopia_d,stroke_arcmin,contrast_ratio,optical_d50_arcmin,optical_log_mar
550.0,1.1005248747756682,0.5,10.0,0.7927652959315831,1.6199927419875726,-0.3925469225395339
550.0,1.1005248747756682,0.5,14.0,0.8406514697197377,1.6199927419875726,-0.3925469225395339
550.0,1.1005248747756682,0.5,20.0,0.8803077013952134,1.6199927419875726,-0.3925469225395339
550.0,1.102398582221007,0.5,0.5,-0.055741835110873696,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,0.8,-0.027536769645679873,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,1.2,0.12653012659192947,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,1.8,0.30319905557097815,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,2.5,0.435158462123542,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,3.5,0.5500143432608864,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,5.0,0.6510184025498417,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,7.0,0.7281965556022871,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,10.0,0.7929571955667308,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,14.0,0.8408069887051705,1.6179224832107642,-0.3931022811717812
550.0,1.102398582221007,0.5,20.0,0.8804317748001352,1.6179224832107642,-0.3931022811717812
550.0,1.1584472366059666,0.5,0.5,-0.05343291697693126,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,0.8,-0.018064595191316635,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,1.2,0.14735220291025103,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,1.8,0.31647827516048005,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,2.5,0.4454136439289277,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,3.5,0.5596286965002311,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,5.0,0.6590994414887099,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,7.0,0.734876907351829,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,10.0,0.7984099030928272,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,14.0,0.845214839895378,1.5608474425065928,-0.408699534207464
550.0,1.1584472366059666,0.5,20.0,0.883916396330684,1.5608474425065928,-0.408699534207464
550.0,1.216369598436265,0.5,0.5,-0.050993036744649,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,0.8,-0.006203952644833794,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,1.2,0.16592097576074652,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,1.8,0.3272956405651491,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,2.5,0.4545638055340253,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,3.5,0.5677564971415737,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,5.0,0.666065441664049,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,7.0,0.7406964033319119,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,10.0,0.8032191723663541,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,14.0,0.8491628452593585,1.5111233181149577,-0.42276008410905613
550.0,1.216369598436265,0.5,20.0,0.8870458041911101,1.5111233181149577,-0.42276008410905613
550.0,1.218475796513094,0.5,0.5,-0.05091048847426239,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,0.8,-0.005730271175986352,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,1.2,0.16650989053488074,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,1.8,0.3276046075547244,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,2.5,0.45484508534378726,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,3.5,0.5679944156715224,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,5.0,0.6662758362690111,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,7.0,0.7408837987814543,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,10.0,0.8033771416549633,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,14.0,0.8492936718527909,1.5094824864151497,-0.4232319127879136
550.0,1.218475796513094,0.5,20.0,0.8871505931712469,1.5094824864151497,-0.4232319127879136
550.0,1.3467753774655815,0.5,0.5,-0.045941439995684126,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,0.8,0.025611592573112532,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,1.2,0.195959486819065,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,1.8,0.3415700353275136,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,2.5,0.4689722021808331,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,3.5,0.5797113049982875,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,5.0,0.6769236816215988,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,7.0,0.7503339176474981,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,10.0,0.8113080247149433,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,14.0,0.8558905892995377,1.4287712914079211,-0.4470972760631546
550.0,1.3467753774655815,0.5,20.0,0.8924672152148131,1.4287712914079211,-0.4470972760631546
550.0,1.4885842809008711,0.5,0.5,-0.04114457281661783,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,0.8,0.05915917939510996,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,1.2,0.20996142219334582,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,1.8,0.34379317955636907,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,2.5,0.47454488908276904,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,3.5,0.5851173218093267,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,5.0,0.6827582168290872,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,7.0,0.7559188253853095,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,10.0,0.8164243578286093,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,14.0,0.8603984577931487,1.3798253464242114,-0.4622358729589669
550.0,1.4885842809008711,0.5,20.0,0.8962560016962547,1.3798253464242114,-0.4622358729589669
550.0,1.645324972836306,0.5,0.5,-0.034928237165965575,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,0.8,0.08234924386264031,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,1.2,0.20468361827315265,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,1.8,0.33405434250252664,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,2.5,0.46898788927604684,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,3.5,0.5826563545886504,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,5.0,0.6825060145945542,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,7.0,0.7570589099353435,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,10.0,0.8182631575783889,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,14.0,0.8624724857759108,1.3755476296727756,-0.46358435847362844
550.0,1.645324972836306,0.5,20.0,0.8982780765558783,1.3755476296727756,-0.46358435847362844
550.0,1.8185696980492723,0.5,0.5,-0.02402693495960972,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,0.8,0.0825276021680516,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,1.2,0.17827436797699275,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,1.8,0.3121899642483325,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,2.5,0.4506092063557079,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,3.5,0.5706725482430743,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,5.0,0.6754470040090873,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,7.0,0.7531464372511862,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,10.0,0.8164737753752419,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,14.0,0.8618743402642456,1.5406797309045646,-0.41434762227642485
550.0,1.8185696980492723,0.5,20.0,0.8983754291808893,1.5406797309045646,-0.41434762227642485
550.0,2.0100562510528768,0.5,0.5,-0.009423561957813359,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,0.8,0.05315093989169293,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,1.2,0.1311615369336749,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,1.8,0.2743431582440079,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,2.5,0.4185338330687866,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,3.5,0.5479800675571661,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,5.0,0.6605885310559388,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,7.0,0.7434279747643641,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,10.0,0.8104598141836221,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,14.0,0.8581700814424726,1.8947965513027631,-0.32449740572567576
550.0,2.0100562510528768,0.5,20.0,0.8962360462773734,1.8947965513027631,-0.32449740572567576
550.0,2.2217054076787313,0.5,0.5,-0.0029806789724231802,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,0.8,-0.0022593295556027583,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,1.2,0.06833531400468186,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,1.8,0.21937631683407802,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,2.5,0.37328518581278397,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,3.5,0.5147054454653768,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,5.0,0.6377301808095297,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,7.0,0.7278245715674925,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,10.0,0.8002078036116711,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,14.0,0.8513622839610036,2.121736996474665,-0.27536844213903533
550.0,2.2217054076787313,0.5,20.0,0.8918723415546842,2.121736996474665,-0.27536844213903533
550.0,2.455640192120709,0.5,0.5,-0.025542687800819867,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,0.8,-0.06580830390580095,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,1.2,-0.00024185544959016658,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,1.8,0.1509633069897375,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,2.5,0.31588205832755145,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,3.5,0.4716952950007912,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,5.0,0.6077288983228407,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,7.0,0.7068752698043923,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,10.0,0.7860742750778387,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,14.0,0.8417002160603249,2.284739196888489,-0.24322335883306476
550.0,2.455640192120709,0.5,20.0,0.885457354796663,2.284739196888489,-0.24322335883306476
550.0,2.714207172704789,0.5,0.5,-0.0715627332599963,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,0.8,-0.10922426372780823,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,1.2,-0.0622890500004565,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,1.8,0.07775021860711605,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,2.5,0.2504935716317239,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,3.5,0.4217891648154852,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,5.0,0.5722337474603324,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,7.0,0.6817288921602308,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,10.0,0.7688503210208416,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,14.0,0.8297458946141569,2.640918957580304,-0.18030491720006378
550.0,2.714207172704789,0.5,20.0,0.8773828374854582,2.640918957580304,-0.18030491720006378
550.0,3.0000000000000004,0.5,0.5,-0.07872412886641922,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,0.8,-0.10790756912926887,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,1.2,-0.1064418047509224,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,1.8,0.00963163247793176,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,2.5,0.18319602276361782,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,3.5,0.36795627216581145,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,5.0,0.5333529519556686,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,7.0,0.6538883742962636,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,10.0,0.749577264062506,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,14.0,0.8162377652261603,2.965798188456349,-0.12991839575552647
550.0,3.0000000000000004,0.5,20.0,0.868163854087697,2.965798188456349,-0.12991839575552647
550.0,0.3,1.0,0.5,-0.013575938945475857,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,0.8,-0.031740383565223046,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,1.2,-0.05424494114757899,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,1.8,-0.058108549903005395,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,2.5,-0.0402115973241728,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,3.5,0.026920768762065218,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,5.0,0.20266399812111288,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,7.0,0.36138882778373865,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,10.0,0.4921383676247832,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,14.0,0.5982979861012941,5.595265794056446,0.14576073048372856
550.0,0.3,1.0,20.0,0.6892903880601129,5.595265794056446,0.14576073048372856
550.0,0.3315885423378064,1.0,0.5,-0.01653889500899295,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,0.8,-0.03705685753682911,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,1.2,-0.05853946946205009,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,1.8,-0.0542049599858914,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,2.5,-0.03102265602436345,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,3.5,0.07081987775422569,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,5.0,0.2530991527389009,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,7.0,0.4014903565522527,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,10.0,0.5256345725416263,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,14.0,0.6252498836217406,5.065618584027339,0.10257249513559295
550.0,0.3315885423378064,1.0,20.0,0.7110224731861361,5.065618584027339,0.10257249513559295
550.0,0.3665032046990376,1.0,0.5,-0.01983409472268909,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,0.8,-0.0427238652730139,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,1.2,-0.06112061175692033,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,1.8,-0.04936145708452675,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,2.5,-0.014453647442544078,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,3.5,0.12113965394452657,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,5.0,0.3007535198769522,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,7.0,0.43821317139378413,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,10.0,0.5575421267982794,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,14.0,0.6507557309254688,4.587616746019639,0.05952713803179571
550.0,0.3665032046990376,1.0,20.0,0.7314600832523445,4.587616746019639,0.05952713803179571
550.0,0.4050942113609619,1.0,0.5,-0.023680295116907543,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,0.8,-0.048407496670541963,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,1.2,-0.06126801682907605,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,1.8,-0.043899474394268063,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,2.5,0.013538578718445474,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,3.5,0.1730588430958728,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,5.0,0.3449802689173278,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,7.0,0.4720128934604538,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,10.0,0.5872137695617718,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,14.0,0.674938110877929,4.156761290949486,0.01669509379887427
550.0,0.4050942113609619,1.0,20.0,0.750510487609722,4.156761290949486,0.01669509379887427
550.0,0.4477486635155488,1.0,0.5,-0.02804645377481617,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,0.8,-0.05377875411231548,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,1.2,-0.05886595461085538,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,1.8,-0.03614142469696082,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,2.5,0.0536239681600022,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,3.5,0.22382334033771994,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,5.0,0.38547059495762503,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,7.0,0.5050347800067524,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,10.0,0.6144178428734377,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,14.0,0.6972607395910702,3.7691334932483134,-0.025818471985433456
550.0,0.4477486635155488,1.0,20.0,0.7681072598000296,3.7691334932483134,-0.025818471985433456
550.0,0.4492873987401234,1.0,0.5,-0.028208586984630652,3.7565742803270483,-0.027268010579389962
550.0,0.4492873987401234,1.0,0.8,-0.05394329598632599,3.7565742803270483,-0.027268010579389962
550.0,0.4492873987401234,1.0,1.2,-0.05873929047424575,3.7565742803270483,-0.027268010579389962
550.0,0.4492873987401234,1.0,1.8,-0.03579564722276108,3.7565742803270483,-0.027268010579389962
550.0,0.4492873987401234,1.0,2.5,0.055179674769201895,3.7565742803270483,-0.027268010579389962
550.0,0.4492873987401234,1.0,3.5,0.22552728695269655,3.7565742803270483,-0.027268010579389962
550.0,0.4492873987401234,1.0,5.0,0.3867860247333694,3.7565742803270483,-0.027268010579389962
550.0,0.4492873987401234,1.0,7.0,0.5061548108400798,3.7565742803270483,-0.027268010579389962
